layer,receiver_group,rank,count,mean_share,median_share,p75_share,p90_share,full_bytes,policy_bytes,policy_byte_saving
14,0,4,8318,0.1329820305109024,0.12127173691987991,0.15975552797317505,0.21369294822216034,34070528.0,34070528.0,0.0
14,0,5,8378,0.10452792793512344,0.0942789688706398,0.12664976716041565,0.16723406314849854,34316288.0,34316288.0,0.0
14,0,6,8193,0.08134429901838303,0.07271742820739746,0.09819881618022919,0.1339426338672638,33558528.0,33558528.0,0.0
14,0,7,8231,0.05842279642820358,0.05236585810780525,0.07131962478160858,0.09477610886096954,33714176.0,33714176.0,0.0
14,0,8,7997,0.04669273644685745,0.041161395609378815,0.056420594453811646,0.07600753009319305,32755712.0,32755712.0,0.0
14,1,1,4163,0.2594846487045288,0.24441859126091003,0.31252479553222656,0.3835727572441101,17051648.0,17051648.0,0.0
14,1,2,4868,0.19390451908111572,0.1850835084915161,0.23219051957130432,0.2829117774963379,19939328.0,19939328.0,0.0
14,1,3,4197,0.14459174871444702,0.1373278945684433,0.17256592214107513,0.209172323346138,17190912.0,17190912.0,0.0
14,1,4,3405,0.10898614674806595,0.10358443856239319,0.12956881523132324,0.15865078568458557,13946880.0,13946880.0,0.0
14,1,5,3471,0.08152622729539871,0.07850641012191772,0.09752177447080612,0.11898815631866455,14217216.0,14217216.0,0.0
14,1,6,4186,0.0593244805932045,0.05801762267947197,0.07561545073986053,0.09208138287067413,17145856.0,17145856.0,0.0
14,1,7,4213,0.04889931157231331,0.046071603894233704,0.06038564071059227,0.07712508738040924,17256448.0,17256448.0,0.0
14,1,8,4190,0.040966570377349854,0.03857724741101265,0.050261884927749634,0.06421605497598648,17162240.0,17162240.0,0.0
14,2,1,5117,0.248492032289505,0.23400744795799255,0.2977621555328369,0.3692644238471985,20959232.0,20959232.0,0.0
14,2,2,6182,0.18804119527339935,0.1762797236442566,0.23125073313713074,0.2861098051071167,25321472.0,25321472.0,0.0
14,2,3,7339,0.16204242408275604,0.1502343863248825,0.2013554871082306,0.2583921551704407,30060544.0,30060544.0,0.0
14,2,4,7948,0.13422846794128418,0.12059926241636276,0.17150673270225525,0.2355099618434906,32555008.0,32555008.0,0.0
14,2,5,7492,0.10768529027700424,0.09139150381088257,0.13520902395248413,0.19027350842952728,30687232.0,30687232.0,0.0
14,2,6,6787,0.0801456868648529,0.06843961775302887,0.0969553142786026,0.1377556473016739,27799552.0,27799552.0,0.0
14,2,7,6318,0.06021237373352051,0.052784405648708344,0.07134401798248291,0.09797576814889908,25878528.0,25878528.0,0.0
14,2,8,6212,0.04539289325475693,0.04074510186910629,0.055497005581855774,0.07580836862325668,25444352.0,25444352.0,0.0
14,3,1,9373,0.2739795446395874,0.24292904138565063,0.3185805678367615,0.42050695419311523,38391808.0,38391808.0,0.0
14,3,2,6264,0.17544393241405487,0.16674906015396118,0.20653626322746277,0.2495156228542328,25657344.0,25657344.0,0.0
14,3,3,5000,0.13241364061832428,0.1255420744419098,0.1545649766921997,0.19205187261104584,20480000.0,20480000.0,0.0
14,3,4,4564,0.10496460646390915,0.10046396404504776,0.12345048040151596,0.14966002106666565,18694144.0,18694144.0,0.0
14,3,5,4894,0.07849043607711792,0.07741401344537735,0.09682801365852356,0.11778301000595093,20045824.0,20045824.0,0.0
14,3,6,5069,0.06422313302755356,0.06154472008347511,0.07744938880205154,0.09498723596334457,20762624.0,20762624.0,0.0
14,3,7,5473,0.05317135155200958,0.05056105554103851,0.06493867933750153,0.07975184917449951,22417408.0,22417408.0,0.0
14,3,8,5836,0.04344399645924568,0.04084169119596481,0.05363256484270096,0.06662081182003021,23904256.0,23904256.0,0.0
15,0,1,3770,0.2620966136455536,0.2547156512737274,0.3110429644584656,0.3774813115596771,15441920.0,15441920.0,0.0
15,0,2,4683,0.1994420439004898,0.1952054500579834,0.2439018189907074,0.28525304794311523,19181568.0,19181568.0,0.0
15,0,3,5926,0.17389161884784698,0.16703081130981445,0.21179170906543732,0.25463590025901794,24272896.0,24272896.0,0.0
15,0,4,6522,0.15317721664905548,0.1430339366197586,0.19163325428962708,0.23891183733940125,26714112.0,26714112.0,0.0
15,0,5,6716,0.13305164873600006,0.11860301345586777,0.1727251410484314,0.22128945589065552,27508736.0,27508736.0,0.0
15,0,6,5902,0.10727191716432571,0.0930425152182579,0.13836589455604553,0.19050051271915436,24174592.0,24174592.0,0.0
15,0,7,5215,0.08052736520767212,0.0702567994594574,0.09712032973766327,0.14544035494327545,21360640.0,21360640.0,0.0
15,0,8,4687,0.0627327561378479,0.057708319276571274,0.07725684344768524,0.1053001806139946,19197952.0,19197952.0,0.0
15,1,1,4035,0.21945437788963318,0.21031524240970612,0.25578534603118896,0.3084343671798706,16527360.0,16527360.0,0.0
15,1,2,4230,0.17347759008407593,0.16593167185783386,0.20838052034378052,0.24592040479183197,17326080.0,17326080.0,0.0
15,1,3,4629,0.14294427633285522,0.13675475120544434,0.16831956803798676,0.20450931787490845,18960384.0,18960384.0,0.0
15,1,4,5323,0.12117522954940796,0.11465459316968918,0.14367330074310303,0.17638680338859558,21803008.0,21803008.0,0.0
15,1,5,5944,0.10412798821926117,0.09642138332128525,0.12512868642807007,0.1590987592935562,24346624.0,24346624.0,0.0
15,1,6,6616,0.08437231183052063,0.07710393518209457,0.09897859394550323,0.13113857805728912,27099136.0,27099136.0,0.0
15,1,7,6856,0.06625188142061234,0.061816439032554626,0.07993002235889435,0.09961335361003876,28082176.0,28082176.0,0.0
15,1,8,7262,0.05314996466040611,0.05097740516066551,0.06584518402814865,0.08047343045473099,29745152.0,29745152.0,0.0
15,2,1,6794,0.23052890598773956,0.2190501093864441,0.2736040949821472,0.33195123076438904,27828224.0,27828224.0,0.0
15,2,2,6884,0.17539620399475098,0.16987937688827515,0.20805925130844116,0.243520587682724,28196864.0,28196864.0,0.0
15,2,3,5678,0.14527587592601776,0.1387886255979538,0.1739560067653656,0.2065628618001938,23257088.0,23257088.0,0.0
15,2,4,4881,0.11629334092140198,0.10893537104129791,0.13743442296981812,0.1675160974264145,19992576.0,19992576.0,0.0
15,2,5,4743,0.09524776041507721,0.08962482959032059,0.11256217211484909,0.13871550559997559,19427328.0,19427328.0,0.0
15,2,6,5056,0.07867922633886337,0.07461819797754288,0.09384357929229736,0.11708487570285797,20709376.0,20709376.0,0.0
15,2,7,5085,0.06260259449481964,0.06027733534574509,0.07478514313697815,0.091713085770607,20828160.0,20828160.0,0.0
15,2,8,5354,0.05100413039326668,0.04967394098639488,0.06388337910175323,0.07812358438968658,21929984.0,21929984.0,0.0
15,3,1,9636,0.21658308804035187,0.19690397381782532,0.2532469630241394,0.3533368408679962,39469056.0,39469056.0,0.0
15,3,2,8438,0.16061927378177643,0.153359055519104,0.19029757380485535,0.22886504232883453,34562048.0,34562048.0,0.0
15,3,3,8002,0.1420157104730606,0.1361437737941742,0.17133048176765442,0.20545384287834167,32776192.0,32776192.0,0.0
15,3,4,7509,0.12145674973726273,0.11470501124858856,0.14725056290626526,0.1770484298467636,30756864.0,30756864.0,0.0
15,3,5,6832,0.09792470186948776,0.09060169011354446,0.11689435690641403,0.14688506722450256,27983872.0,27983872.0,0.0
15,3,6,6661,0.07776898145675659,0.07344291359186172,0.09165126085281372,0.11408142745494843,27283456.0,27283456.0,0.0
15,3,7,7079,0.06299173831939697,0.06016466021537781,0.07541917264461517,0.09280826896429062,28995584.0,28995584.0,0.0
15,3,8,6932,0.05316970497369766,0.0514536090195179,0.0652017742395401,0.07968803495168686,28393472.0,28393472.0,0.0
